text,description,explanation
"I, you, he, she, we, they",Pronoun(대명사) / 인칭대명,명사를 대신하는 말
"mine, yours, his, hers",Pronoun(대명사) / 소유대명사,명사를 대신하는 말
"this, that, these, those",Pronoun(대명사) / 지시대명사,명사를 대신하는 말
"who, what, which",Pronoun(대명사) / 의문대명사,명사를 대신하는 말
"one, some, any, none",Pronoun(대명사) / 부정대명사,명사를 대신하는 말
"run, eat, think, make",Verb(동사) / 일반동사,동작이나 상태를 나타내 말
"am, is, are, was, were",Verd(동사) / be동사,동작이나 상태를 나타내는 말
"can, will, must, should, may",Verd(동사) / 조동사,동작이나 상태를 나타내는 말
have / has + p.p,Verb(동사) / 완료형,동작이나 상태를 나타내는 말
"beautiful, cold, heavy","Adjective(형용사) / 성질, 상태",명사를 꾸며주는 말
"many, few, much, little",Adjective(형용사) / 수량,명사를 꾸며주는 말
"this, that",Adjective(형용사) / 지시 / 명사 앞에서 꾸며줌,명사를 꾸며주는 말
"my, your, his, her",Adjective(형용사) / 소유,명사를 꾸며주는 말
"quickly, slowly, well",Adverb(부사) / 방법,"동사, 형용사, 다른 부사, 문장 전체를 꾸며주는 말"
"now, yesterday, soon",Adverb(부사) / 시간,"동사, 형용사, 다른 부사, 문장 전체를 꾸며주는 말"
"here, there, everywhere",Adverb(부사) / 장소,"동사, 형용사, 다른 부사, 문장 전체를 꾸며주는 말"
"always, often, never",Adverb(부사) / 빈도,"동사, 형용사, 다른 부사, 문장 전체를 꾸며주는 말"
"very, quite, too, almost",Adverb(부사) / 정도,"동사, 형용사, 다른 부사, 문장 전체를 꾸며주는 말"
"In, on, at, under, between",Preposition(전치사) / 방향,"명사, 대명사 앞에 놓여 관계를 나타내는 말"
"at, on, in, before, after",Preposition(전치사) / 시간,"명사, 대명사 앞에 놓여 관계를 나타내는 말"
"to, from, toward, into",Preposition(전치사) / 방향,"명사, 대명사 앞에 놓여 관계를 나타내는 말"
"by, with, for, about, of",Preposition(전치사) / 기타,"명사, 대명사 앞에 놓여 관계를 나타내늘 말"
"and, but, or, so, for, yet",Conjunction(접속사) / 등위접속사,"단어, 구, 절을 연결하는 말"
"because, although, if, when, that",Conjunction(접속사) / 종속접속사,"단어, 구, 절을 연결하는 말"
both A and B / either A or B / not only A but also B,Conjunction(접속사) / 상관접속사,"단어, 구, 절을 연결하는 말"
a / an,"Article(관사) / 부정관사 / 처음 언급, 하나",명사 앞에 붙는말 - 형용사의 일종으로 보기도 함
the,"Article(관사) / 정관사 / 이미 알고 있는 것, 특정한",명사 앞에 붙는말 - 형용사의 일종으로  보기도 함
